Time,runner_center_x,runner_center_y,Distance,Speed,Acceleration,Force,Power
1.0883333333333334,3481.678466796875,1163.9783935546875,0.0,0.0,0.0,0.0,0.0
1.1050000000000002,3481.2969970703125,1164.2711181640625,0.0,0.0,0.0,0.0,0.0
1.1216666666666668,3481.303955078125,1164.3279418945312,0.0,0.0,0.0,0.0,0.0
1.1383333333333334,3481.653076171875,1164.4969482421875,0.0,0.0,0.0,0.0,0.0
1.155,3481.69384765625,1164.2286376953125,0.0,0.0,0.0,0.0,0.0
1.1733333333333333,3481.4512939453125,1164.693115234375,0.0,0.0,0.0,0.0,0.0
1.1900000000000002,3481.2392578125,1164.798583984375,0.0,0.0,0.0,0.0,0.0
1.2066666666666668,3481.2928466796875,1164.8358764648438,0.0,0.0,0.0,0.0,0.0
1.2233333333333334,3480.824951171875,1164.8150024414062,0.0,0.0,0.0,0.0,0.0
1.2400000000000002,3480.4918212890625,1165.1287231445312,0.0,0.0,0.0,0.0,0.0
1.256666666666667,3480.6484375,1165.302978515625,0.0,0.0,0.0,0.0,0.0
1.2733333333333334,3480.8966064453125,1164.9456176757812,0.0,0.0,0.0,0.0,0.0
